County,Age,Age Group Estimate,Age Group ME,Year
Wapello,30 to 34 years,"2,129",110,2011
Wapello,30 to 34 years,"2,129",110,2012
Wapello,30 to 34 years,"2,129",110,2013
Wapello,30 to 34 years,"2,129",110,2014
Wapello,30 to 34 years,"2,129",110,2015
Wapello,35 to 39 years,"2,122",279,2011
Wapello,35 to 39 years,"2,122",279,2012
Wapello,35 to 39 years,"2,122",279,2013
Wapello,35 to 39 years,"2,122",279,2014
Wapello,35 to 39 years,"2,122",279,2015
Wapello,40 to 44 years,"2,149",236,2011
Wapello,40 to 44 years,"2,149",236,2012
Wapello,40 to 44 years,"2,149",236,2013
Wapello,40 to 44 years,"2,149",236,2014
Wapello,40 to 44 years,"2,149",236,2015
Wapello,45 to 49 years,"2,150",126,2011
Wapello,45 to 49 years,"2,150",126,2012
Wapello,45 to 49 years,"2,150",126,2013
Wapello,45 to 49 years,"2,150",126,2014
Wapello,45 to 49 years,"2,150",126,2015
Wapello,50 to 54 years,"2,472",85,2011
Wapello,50 to 54 years,"2,472",85,2012
Wapello,50 to 54 years,"2,472",85,2013
Wapello,50 to 54 years,"2,472",85,2014
Wapello,50 to 54 years,"2,472",85,2015
Wapello,55 to 59 years,"2,599",233,2011
Wapello,55 to 59 years,"2,599",233,2012
Wapello,55 to 59 years,"2,599",233,2013
Wapello,55 to 59 years,"2,599",233,2014
Wapello,55 to 59 years,"2,599",233,2015
Wapello,60 and 61 years,"1,060",209,2011
Wapello,60 and 61 years,"1,060",209,2012
Wapello,60 and 61 years,"1,060",209,2013
Wapello,60 and 61 years,"1,060",209,2014
Wapello,60 and 61 years,"1,060",209,2015
Wapello,62 to 64 years,"1,302",219,2011
Wapello,62 to 64 years,"1,302",219,2012
Wapello,62 to 64 years,"1,302",219,2013
Wapello,62 to 64 years,"1,302",219,2014
Wapello,62 to 64 years,"1,302",219,2015
Wapello,65 and 66 years,872,180,2011
Wapello,65 and 66 years,872,180,2012
Wapello,65 and 66 years,872,180,2013
Wapello,65 and 66 years,872,180,2014
Wapello,65 and 66 years,872,180,2015
Wapello,67 to 69 years,"1,022",171,2011
Wapello,67 to 69 years,"1,022",171,2012
Wapello,67 to 69 years,"1,022",171,2013
Wapello,67 to 69 years,"1,022",171,2014
Wapello,67 to 69 years,"1,022",171,2015
Wapello,70 to 74 years,"1,121",173,2011
Wapello,70 to 74 years,"1,121",173,2012
Wapello,70 to 74 years,"1,121",173,2013
Wapello,70 to 74 years,"1,121",173,2014
Wapello,70 to 74 years,"1,121",173,2015
Wapello,75 to 79 years,"1,038",176,2011
Wapello,75 to 79 years,"1,038",176,2012
Wapello,75 to 79 years,"1,038",176,2013
Wapello,75 to 79 years,"1,038",176,2014
Wapello,75 to 79 years,"1,038",176,2015
Wapello,80 to 84 years,934,147,2011
Wapello,80 to 84 years,934,147,2012
Wapello,80 to 84 years,934,147,2013
Wapello,80 to 84 years,934,147,2014
Wapello,80 to 84 years,934,147,2015
Wapello,85 years and over,864,69,2011
Wapello,85 years and over,864,69,2012
Wapello,85 years and over,864,69,2013
Wapello,85 years and over,864,69,2014
Wapello,85 years and over,864,69,2015
Warren,21 years,745,201,2011
Warren,21 years,745,201,2012
Warren,21 years,745,201,2013
Warren,21 years,745,201,2014
Warren,21 years,745,201,2015
Warren,22 to 24 years,"1,567",291,2011
Warren,22 to 24 years,"1,567",291,2012
Warren,22 to 24 years,"1,567",291,2013
Warren,22 to 24 years,"1,567",291,2014
Warren,22 to 24 years,"1,567",291,2015
Warren,25 to 29 years,"2,358",83,2011
Warren,25 to 29 years,"2,358",83,2012
Warren,25 to 29 years,"2,358",83,2013
Warren,25 to 29 years,"2,358",83,2014
Warren,25 to 29 years,"2,358",83,2015
Warren,30 to 34 years,"2,793",86,2011
Warren,30 to 34 years,"2,793",86,2012
Warren,30 to 34 years,"2,793",86,2013
Warren,30 to 34 years,"2,793",86,2014
Warren,30 to 34 years,"2,793",86,2015
Warren,35 to 39 years,"3,005",309,2011
Warren,35 to 39 years,"3,005",309,2012
Warren,35 to 39 years,"3,005",309,2013
Warren,35 to 39 years,"3,005",309,2014
Warren,35 to 39 years,"3,005",309,2015
Warren,40 to 44 years,"3,015",320,2011
Warren,40 to 44 years,"3,015",320,2012
Warren,40 to 44 years,"3,015",320,2013
Warren,40 to 44 years,"3,015",320,2014
Warren,40 to 44 years,"3,015",320,2015
Warren,45 to 49 years,"3,308",60,2011
Warren,45 to 49 years,"3,308",60,2012
Warren,45 to 49 years,"3,308",60,2013
Warren,45 to 49 years,"3,308",60,2014
Warren,45 to 49 years,"3,308",60,2015
Warren,50 to 54 years,"3,556",76,2011
Warren,50 to 54 years,"3,556",76,2012
Warren,50 to 54 years,"3,556",76,2013
Warren,50 to 54 years,"3,556",76,2014
Warren,50 to 54 years,"3,556",76,2015
Warren,55 to 59 years,"3,244",289,2011
Warren,55 to 59 years,"3,244",289,2012
Warren,55 to 59 years,"3,244",289,2013
Warren,55 to 59 years,"3,244",289,2014
Warren,55 to 59 years,"3,244",289,2015
Warren,60 and 61 years,"1,394",226,2011
Warren,60 and 61 years,"1,394",226,2012
Warren,60 and 61 years,"1,394",226,2013
Warren,60 and 61 years,"1,394",226,2014
Warren,60 and 61 years,"1,394",226,2015
Warren,62 to 64 years,"1,415",250,2011
Warren,62 to 64 years,"1,415",250,2012
Warren,62 to 64 years,"1,415",250,2013
Warren,62 to 64 years,"1,415",250,2014
Warren,62 to 64 years,"1,415",250,2015
Warren,65 and 66 years,851,197,2011
Warren,65 and 66 years,851,197,2012
Warren,65 and 66 years,851,197,2013
Warren,65 and 66 years,851,197,2014
Warren,65 and 66 years,851,197,2015
Warren,67 to 69 years,"1,219",195,2011
Warren,67 to 69 years,"1,219",195,2012
Warren,67 to 69 years,"1,219",195,2013
Warren,67 to 69 years,"1,219",195,2014
Warren,67 to 69 years,"1,219",195,2015
Warren,70 to 74 years,"1,728",220,2011
Warren,70 to 74 years,"1,728",220,2012
Warren,70 to 74 years,"1,728",220,2013
Warren,70 to 74 years,"1,728",220,2014
Warren,70 to 74 years,"1,728",220,2015
Warren,75 to 79 years,"1,048",170,2011
Warren,75 to 79 years,"1,048",170,2012
Warren,75 to 79 years,"1,048",170,2013
Warren,75 to 79 years,"1,048",170,2014
Warren,75 to 79 years,"1,048",170,2015
Warren,80 to 84 years,"1,062",191,2011
Warren,80 to 84 years,"1,062",191,2012
Warren,80 to 84 years,"1,062",191,2013
Warren,80 to 84 years,"1,062",191,2014
Warren,80 to 84 years,"1,062",191,2015
Warren,85 years and over,920,82,2011
Warren,85 years and over,920,82,2012
Warren,85 years and over,920,82,2013
Warren,85 years and over,920,82,2014
Warren,85 years and over,920,82,2015
Washington,21 years,163,93,2011
Washington,21 years,163,93,2012
Washington,21 years,163,93,2013
Washington,21 years,163,93,2014
Washington,21 years,163,93,2015
Washington,22 to 24 years,708,121,2011
Washington,22 to 24 years,708,121,2012
Washington,22 to 24 years,708,121,2013
Washington,22 to 24 years,708,121,2014
Washington,22 to 24 years,708,121,2015
Washington,25 to 29 years,"1,112",83,2011
Washington,25 to 29 years,"1,112",83,2012
Washington,25 to 29 years,"1,112",83,2013
Washington,25 to 29 years,"1,112",83,2014
Washington,25 to 29 years,"1,112",83,2015
Washington,30 to 34 years,"1,306",93,2011
Washington,30 to 34 years,"1,306",93,2012
Washington,30 to 34 years,"1,306",93,2013
Washington,30 to 34 years,"1,306",93,2014
Washington,30 to 34 years,"1,306",93,2015
Washington,35 to 39 years,"1,114",208,2011
Washington,35 to 39 years,"1,114",208,2012
Washington,35 to 39 years,"1,114",208,2013
Washington,35 to 39 years,"1,114",208,2014
Washington,35 to 39 years,"1,114",208,2015
Washington,40 to 44 years,"1,340",196,2011
Washington,40 to 44 years,"1,340",196,2012
Washington,40 to 44 years,"1,340",196,2013
Washington,40 to 44 years,"1,340",196,2014
Washington,40 to 44 years,"1,340",196,2015
Washington,45 to 49 years,"1,435",29,2011
Washington,45 to 49 years,"1,435",29,2012
Washington,45 to 49 years,"1,435",29,2013
Washington,45 to 49 years,"1,435",29,2014
Washington,45 to 49 years,"1,435",29,2015
Washington,50 to 54 years,"1,688",84,2011
Washington,50 to 54 years,"1,688",84,2012
Washington,50 to 54 years,"1,688",84,2013
Washington,50 to 54 years,"1,688",84,2014
Washington,50 to 54 years,"1,688",84,2015
Washington,55 to 59 years,"1,787",184,2011
Washington,55 to 59 years,"1,787",184,2012
Washington,55 to 59 years,"1,787",184,2013
Washington,55 to 59 years,"1,787",184,2014
Washington,55 to 59 years,"1,787",184,2015
Washington,60 and 61 years,598,136,2011
Washington,60 and 61 years,598,136,2012
Washington,60 and 61 years,598,136,2013
Washington,60 and 61 years,598,136,2014
Washington,60 and 61 years,598,136,2015
Washington,62 to 64 years,647,137,2011
Washington,62 to 64 years,647,137,2012
Washington,62 to 64 years,647,137,2013
Washington,62 to 64 years,647,137,2014
Washington,62 to 64 years,647,137,2015
Washington,65 and 66 years,399,119,2011
Washington,65 and 66 years,399,119,2012
Washington,65 and 66 years,399,119,2013
Washington,65 and 66 years,399,119,2014
Washington,65 and 66 years,399,119,2015
Washington,67 to 69 years,778,141,2011
Washington,67 to 69 years,778,141,2012
Washington,67 to 69 years,778,141,2013
Washington,67 to 69 years,778,141,2014
Washington,67 to 69 years,778,141,2015
Washington,70 to 74 years,761,139,2011
Washington,70 to 74 years,761,139,2012
Washington,70 to 74 years,761,139,2013
Washington,70 to 74 years,761,139,2014
Washington,70 to 74 years,761,139,2015
Washington,75 to 79 years,698,145,2011
Washington,75 to 79 years,698,145,2012
Washington,75 to 79 years,698,145,2013
Washington,75 to 79 years,698,145,2014
Washington,75 to 79 years,698,145,2015
Washington,80 to 84 years,695,150,2011
Washington,80 to 84 years,695,150,2012
Washington,80 to 84 years,695,150,2013
Washington,80 to 84 years,695,150,2014
Washington,80 to 84 years,695,150,2015
Washington,85 years and over,649,49,2011
Washington,85 years and over,649,49,2012
Washington,85 years and over,649,49,2013
Washington,85 years and over,649,49,2014
Washington,85 years and over,649,49,2015
Wayne,21 years,51,33,2011
Wayne,21 years,51,33,2012
Wayne,21 years,51,33,2013
Wayne,21 years,51,33,2014
Wayne,21 years,51,33,2015
Wayne,22 to 24 years,194,47,2011
Wayne,22 to 24 years,194,47,2012
Wayne,22 to 24 years,194,47,2013
Wayne,22 to 24 years,194,47,2014
Wayne,22 to 24 years,194,47,2015
Wayne,25 to 29 years,312,24,2011
Wayne,25 to 29 years,312,24,2012
Wayne,25 to 29 years,312,24,2013
Wayne,25 to 29 years,312,24,2014
Wayne,25 to 29 years,312,24,2015
Wayne,30 to 34 years,327,10,2011
Wayne,30 to 34 years,327,10,2012
Wayne,30 to 34 years,327,10,2013
Wayne,30 to 34 years,327,10,2014
Wayne,30 to 34 years,327,10,2015
Wayne,35 to 39 years,273,63,2011
Wayne,35 to 39 years,273,63,2012
Wayne,35 to 39 years,273,63,2013
Wayne,35 to 39 years,273,63,2014
Wayne,35 to 39 years,273,63,2015
Wayne,40 to 44 years,318,52,2011
Wayne,40 to 44 years,318,52,2012
Wayne,40 to 44 years,318,52,2013
Wayne,40 to 44 years,318,52,2014
Wayne,40 to 44 years,318,52,2015
Wayne,45 to 49 years,371,17,2011
Wayne,45 to 49 years,371,17,2012
Wayne,45 to 49 years,371,17,2013
Wayne,45 to 49 years,371,17,2014
Wayne,45 to 49 years,371,17,2015
Wayne,50 to 54 years,482,20,2011
Wayne,50 to 54 years,482,20,2012
Wayne,50 to 54 years,482,20,2013
Wayne,50 to 54 years,482,20,2014
Wayne,50 to 54 years,482,20,2015
Wayne,55 to 59 years,419,61,2011
Wayne,55 to 59 years,419,61,2012
Wayne,55 to 59 years,419,61,2013
Wayne,55 to 59 years,419,61,2014
Wayne,55 to 59 years,419,61,2015
Wayne,60 and 61 years,178,48,2011
Wayne,60 and 61 years,178,48,2012
Wayne,60 and 61 years,178,48,2013
Wayne,60 and 61 years,178,48,2014
Wayne,60 and 61 years,178,48,2015
Wayne,62 to 64 years,267,57,2011
Wayne,62 to 64 years,267,57,2012
Wayne,62 to 64 years,267,57,2013
Wayne,62 to 64 years,267,57,2014
Wayne,62 to 64 years,267,57,2015
Wayne,65 and 66 years,127,40,2011
Wayne,65 and 66 years,127,40,2012
Wayne,65 and 66 years,127,40,2013
Wayne,65 and 66 years,127,40,2014
Wayne,65 and 66 years,127,40,2015
Wayne,67 to 69 years,222,53,2011
Wayne,67 to 69 years,222,53,2012
Wayne,67 to 69 years,222,53,2013
Wayne,67 to 69 years,222,53,2014
Wayne,67 to 69 years,222,53,2015
Wayne,70 to 74 years,340,55,2011
Wayne,70 to 74 years,340,55,2012
Wayne,70 to 74 years,340,55,2013
Wayne,70 to 74 years,340,55,2014
Wayne,70 to 74 years,340,55,2015
Wayne,75 to 79 years,247,57,2011
Wayne,75 to 79 years,247,57,2012
Wayne,75 to 79 years,247,57,2013
Wayne,75 to 79 years,247,57,2014
Wayne,75 to 79 years,247,57,2015
Wayne,80 to 84 years,213,51,2011
Wayne,80 to 84 years,213,51,2012
Wayne,80 to 84 years,213,51,2013
Wayne,80 to 84 years,213,51,2014
Wayne,80 to 84 years,213,51,2015
Wayne,85 years and over,292,31,2011
Wayne,85 years and over,292,31,2012
Wayne,85 years and over,292,31,2013
Wayne,85 years and over,292,31,2014
Wayne,85 years and over,292,31,2015
Webster,21 years,489,177,2011
Webster,21 years,489,177,2012
Webster,21 years,489,177,2013
Webster,21 years,489,177,2014
Webster,21 years,489,177,2015
Webster,22 to 24 years,"1,365",236,2011
Webster,22 to 24 years,"1,365",236,2012
Webster,22 to 24 years,"1,365",236,2013
Webster,22 to 24 years,"1,365",236,2014
Webster,22 to 24 years,"1,365",236,2015
Webster,25 to 29 years,"2,338",168,2011
Webster,25 to 29 years,"2,338",168,2012
Webster,25 to 29 years,"2,338",168,2013
Webster,25 to 29 years,"2,338",168,2014
Webster,25 to 29 years,"2,338",168,2015
Webster,30 to 34 years,"2,251",125,2011
Webster,30 to 34 years,"2,251",125,2012
Webster,30 to 34 years,"2,251",125,2013
Webster,30 to 34 years,"2,251",125,2014
Webster,30 to 34 years,"2,251",125,2015
Webster,35 to 39 years,"2,019",316,2011
Webster,35 to 39 years,"2,019",316,2012
Webster,35 to 39 years,"2,019",316,2013
Webster,35 to 39 years,"2,019",316,2014
Webster,35 to 39 years,"2,019",316,2015
Webster,40 to 44 years,"2,023",271,2011
Webster,40 to 44 years,"2,023",271,2012
Webster,40 to 44 years,"2,023",271,2013
Webster,40 to 44 years,"2,023",271,2014
Webster,40 to 44 years,"2,023",271,2015
Webster,45 to 49 years,"2,228",104,2011
Webster,45 to 49 years,"2,228",104,2012
Webster,45 to 49 years,"2,228",104,2013
Webster,45 to 49 years,"2,228",104,2014
Webster,45 to 49 years,"2,228",104,2015
Webster,50 to 54 years,"2,758",110,2011
Webster,50 to 54 years,"2,758",110,2012
Webster,50 to 54 years,"2,758",110,2013
Webster,50 to 54 years,"2,758",110,2014
Webster,50 to 54 years,"2,758",110,2015
Webster,55 to 59 years,"2,595",283,2011
Webster,55 to 59 years,"2,595",283,2012
Webster,55 to 59 years,"2,595",283,2013
Webster,55 to 59 years,"2,595",283,2014
Webster,55 to 59 years,"2,595",283,2015
Webster,60 and 61 years,977,190,2011
Webster,60 and 61 years,977,190,2012
Webster,60 and 61 years,977,190,2013
Webster,60 and 61 years,977,190,2014
Webster,60 and 61 years,977,190,2015
Webster,62 to 64 years,"1,629",249,2011
Webster,62 to 64 years,"1,629",249,2012
Webster,62 to 64 years,"1,629",249,2013
Webster,62 to 64 years,"1,629",249,2014
Webster,62 to 64 years,"1,629",249,2015
Webster,65 and 66 years,849,185,2011
Webster,65 and 66 years,849,185,2012
Webster,65 and 66 years,849,185,2013
Webster,65 and 66 years,849,185,2014
Webster,65 and 66 years,849,185,2015
Webster,67 to 69 years,904,186,2011
Webster,67 to 69 years,904,186,2012
Webster,67 to 69 years,904,186,2013
Webster,67 to 69 years,904,186,2014
Webster,67 to 69 years,904,186,2015
Webster,70 to 74 years,"1,438",197,2011
Webster,70 to 74 years,"1,438",197,2012
Webster,70 to 74 years,"1,438",197,2013
Webster,70 to 74 years,"1,438",197,2014
Webster,70 to 74 years,"1,438",197,2015
Webster,75 to 79 years,"1,163",191,2011
Webster,75 to 79 years,"1,163",191,2012
Webster,75 to 79 years,"1,163",191,2013
Webster,75 to 79 years,"1,163",191,2014
Webster,75 to 79 years,"1,163",191,2015
Webster,80 to 84 years,"1,043",167,2011
Webster,80 to 84 years,"1,043",167,2012
Webster,80 to 84 years,"1,043",167,2013
Webster,80 to 84 years,"1,043",167,2014
Webster,80 to 84 years,"1,043",167,2015
Webster,85 years and over,926,83,2011
Webster,85 years and over,926,83,2012
Webster,85 years and over,926,83,2013
Webster,85 years and over,926,83,2014
Webster,85 years and over,926,83,2015
Winnebago,21 years,69,46,2011
Winnebago,21 years,69,46,2012
Winnebago,21 years,69,46,2013
Winnebago,21 years,69,46,2014
Winnebago,21 years,69,46,2015
Winnebago,22 to 24 years,415,101,2011
Winnebago,22 to 24 years,415,101,2012
Winnebago,22 to 24 years,415,101,2013
Winnebago,22 to 24 years,415,101,2014
Winnebago,22 to 24 years,415,101,2015
Winnebago,25 to 29 years,521,35,2011
Winnebago,25 to 29 years,521,35,2012
Winnebago,25 to 29 years,521,35,2013
Winnebago,25 to 29 years,521,35,2014
Winnebago,25 to 29 years,521,35,2015
Winnebago,30 to 34 years,544,44,2011
Winnebago,30 to 34 years,544,44,2012
Winnebago,30 to 34 years,544,44,2013
Winnebago,30 to 34 years,544,44,2014
Winnebago,30 to 34 years,544,44,2015
Winnebago,35 to 39 years,558,137,2011
Winnebago,35 to 39 years,558,137,2012
Winnebago,35 to 39 years,558,137,2013
Winnebago,35 to 39 years,558,137,2014
Winnebago,35 to 39 years,558,137,2015
Winnebago,40 to 44 years,631,126,2011
Winnebago,40 to 44 years,631,126,2012
Winnebago,40 to 44 years,631,126,2013
Winnebago,40 to 44 years,631,126,2014
Winnebago,40 to 44 years,631,126,2015
Winnebago,45 to 49 years,603,30,2011
Winnebago,45 to 49 years,603,30,2012
Winnebago,45 to 49 years,603,30,2013
Winnebago,45 to 49 years,603,30,2014
Winnebago,45 to 49 years,603,30,2015
Winnebago,50 to 54 years,796,43,2011
Winnebago,50 to 54 years,796,43,2012
Winnebago,50 to 54 years,796,43,2013
Winnebago,50 to 54 years,796,43,2014
Winnebago,50 to 54 years,796,43,2015
Winnebago,55 to 59 years,738,127,2011
Winnebago,55 to 59 years,738,127,2012
Winnebago,55 to 59 years,738,127,2013
Winnebago,55 to 59 years,738,127,2014
Winnebago,55 to 59 years,738,127,2015
Winnebago,60 and 61 years,360,123,2011
Winnebago,60 and 61 years,360,123,2012
Winnebago,60 and 61 years,360,123,2013
Winnebago,60 and 61 years,360,123,2014
Winnebago,60 and 61 years,360,123,2015
Winnebago,62 to 64 years,522,117,2011
Winnebago,62 to 64 years,522,117,2012
Winnebago,62 to 64 years,522,117,2013
Winnebago,62 to 64 years,522,117,2014
Winnebago,62 to 64 years,522,117,2015
Winnebago,65 and 66 years,251,86,2011
Winnebago,65 and 66 years,251,86,2012
Winnebago,65 and 66 years,251,86,2013
Winnebago,65 and 66 years,251,86,2014
Winnebago,65 and 66 years,251,86,2015
Winnebago,67 to 69 years,324,88,2011
Winnebago,67 to 69 years,324,88,2012
Winnebago,67 to 69 years,324,88,2013
Winnebago,67 to 69 years,324,88,2014
Winnebago,67 to 69 years,324,88,2015
Winnebago,70 to 74 years,393,95,2011
Winnebago,70 to 74 years,393,95,2012
Winnebago,70 to 74 years,393,95,2013
Winnebago,70 to 74 years,393,95,2014
Winnebago,70 to 74 years,393,95,2015
Winnebago,75 to 79 years,292,84,2011
Winnebago,75 to 79 years,292,84,2012
Winnebago,75 to 79 years,292,84,2013
Winnebago,75 to 79 years,292,84,2014
Winnebago,75 to 79 years,292,84,2015
Winnebago,80 to 84 years,362,100,2011
Winnebago,80 to 84 years,362,100,2012
Winnebago,80 to 84 years,362,100,2013
Winnebago,80 to 84 years,362,100,2014
Winnebago,80 to 84 years,362,100,2015
Winnebago,85 years and over,495,37,2011
Winnebago,85 years and over,495,37,2012
Winnebago,85 years and over,495,37,2013
Winnebago,85 years and over,495,37,2014
Winnebago,85 years and over,495,37,2015
Winneshiek,21 years,621,183,2011
Winneshiek,21 years,621,183,2012
Winneshiek,21 years,621,183,2013
Winneshiek,21 years,621,183,2014
Winneshiek,21 years,621,183,2015
Winneshiek,22 to 24 years,690,185,2011
Winneshiek,22 to 24 years,690,185,2012
Winneshiek,22 to 24 years,690,185,2013
Winneshiek,22 to 24 years,690,185,2014
Winneshiek,22 to 24 years,690,185,2015
Winneshiek,25 to 29 years,924,27,2011
Winneshiek,25 to 29 years,924,27,2012
Winneshiek,25 to 29 years,924,27,2013
Winneshiek,25 to 29 years,924,27,2014
Winneshiek,25 to 29 years,924,27,2015
Winneshiek,30 to 34 years,"1,021",55,2011
Winneshiek,30 to 34 years,"1,021",55,2012
Winneshiek,30 to 34 years,"1,021",55,2013
Winneshiek,30 to 34 years,"1,021",55,2014
Winneshiek,30 to 34 years,"1,021",55,2015
Winneshiek,35 to 39 years,"1,028",167,2011
Winneshiek,35 to 39 years,"1,028",167,2012
Winneshiek,35 to 39 years,"1,028",167,2013
Winneshiek,35 to 39 years,"1,028",167,2014
Winneshiek,35 to 39 years,"1,028",167,2015
Winneshiek,40 to 44 years,"1,074",143,2011
Winneshiek,40 to 44 years,"1,074",143,2012
Winneshiek,40 to 44 years,"1,074",143,2013
Winneshiek,40 to 44 years,"1,074",143,2014
Winneshiek,40 to 44 years,"1,074",143,2015
Winneshiek,45 to 49 years,"1,359",110,2011
Winneshiek,45 to 49 years,"1,359",110,2012
Winneshiek,45 to 49 years,"1,359",110,2013
Winneshiek,45 to 49 years,"1,359",110,2014
Winneshiek,45 to 49 years,"1,359",110,2015
Winneshiek,50 to 54 years,"1,562",57,2011
Winneshiek,50 to 54 years,"1,562",57,2012
Winneshiek,50 to 54 years,"1,562",57,2013
Winneshiek,50 to 54 years,"1,562",57,2014
Winneshiek,50 to 54 years,"1,562",57,2015
Winneshiek,55 to 59 years,"1,659",177,2011
Winneshiek,55 to 59 years,"1,659",177,2012
